date,store_name,product_name,size,sku,price,units_sold,units_restocked,estimated_revenue,stock_remaining_today,product_url
2026-08-29,Cava Athleisure,Olive Stride Cargo Pants,30,MTRCS11817GR30,1399.0,0,1,0.0,1,https://cavaathleisure.com/products/olive-stride-cargo-pants
2026-08-29,Cava Athleisure,Cherry Plie Pleated Skort,M,WSKCS0610RDM,1699.0,0,1,0.0,1,https://cavaathleisure.com/products/cherry-plie-pleated-skort
2026-08-29,Cava Athleisure,Purple Fluid Ozone Sleeveless Tank,XL,MTN4314PBKXL,1199.0,0,1,0.0,1,https://cavaathleisure.com/products/purple-fluid-ozone-sleeveless-tank
2026-08-29,Cava Athleisure,"Black 5"" Pacer Shorts",34,MSH4217BK34,1599.0,0,1,0.0,1,https://cavaathleisure.com/products/black-5-pacer-shorts
2026-08-29,Cava Athleisure,Steel Blue Hourglass Flared Leggings,XS,WFPACU0445BLXS,1429.0,0,1,0.0,1,https://cavaathleisure.com/products/steel-blue-hourglass-flared-leggings
2026-08-29,Cava Athleisure,Steel Blue Hourglass Flared Leggings,S,WFPACU0445BLS,1429.0,0,1,0.0,1,https://cavaathleisure.com/products/steel-blue-hourglass-flared-leggings
2026-08-29,Cava Athleisure,Steel Blue Hourglass Flared Leggings,M,WFPACU0445BLM,1429.0,0,1,0.0,1,https://cavaathleisure.com/products/steel-blue-hourglass-flared-leggings
2026-08-29,Cava Athleisure,Steel Blue Hourglass Flared Leggings,L,WFPACU0445BLL,1429.0,0,1,0.0,1,https://cavaathleisure.com/products/steel-blue-hourglass-flared-leggings
2026-08-29,Cava Athleisure,Steel Blue Hourglass Flared Leggings,XL,WFPACU0445BLXL,1429.0,0,1,0.0,1,https://cavaathleisure.com/products/steel-blue-hourglass-flared-leggings
2026-08-29,Cava Athleisure,Steel Blue Hourglass Flared Leggings,XXL,WFPACU0445BLXXL,1429.0,0,1,0.0,1,https://cavaathleisure.com/products/steel-blue-hourglass-flared-leggings
2026-08-29,Cava Athleisure,Blush Overlap Tank,XXL,WTN041PNXXL,949.0,1,0,949.0,0,https://cavaathleisure.com/products/blush-pink-overlap-tank
2026-08-29,Cava Athleisure,Plum Contoured Seamless Sports Bra,S,WSBUD17PUS,999.0,0,1,0.0,1,https://cavaathleisure.com/products/plum-contoured-seamless-sports-bra
2026-08-29,Cava Athleisure,Plum Contoured Seamless Sports Bra,L,WSBUD17PUL,999.0,0,1,0.0,1,https://cavaathleisure.com/products/plum-contoured-seamless-sports-bra
2026-08-29,Cava Athleisure,Navy Contoured Seamless Sports Bra,L,WSBUD17NYL,999.0,0,1,0.0,1,https://cavaathleisure.com/products/navy-contoured-seamless-sports-bra
2026-08-29,Cava Athleisure,Navy Contoured Seamless Sports Bra,XL,WSBUD17NYXL,999.0,0,1,0.0,1,https://cavaathleisure.com/products/navy-contoured-seamless-sports-bra
2026-08-29,Cava Athleisure,Cherry Studio Compression Leggings,M,WLG3714RDM,999.0,0,1,0.0,1,https://cavaathleisure.com/products/cherry-studio-compression-leggings
2026-08-29,Cava Athleisure,Slate Studio Compression Leggings,M,WLG3714GYM,999.0,0,1,0.0,1,https://cavaathleisure.com/products/slate-studio-compression-leggings
2026-08-29,Cava Athleisure,Black Studio Compression Leggings,M,WLG3714BKM,999.0,1,0,999.0,0,https://cavaathleisure.com/products/black-studio-compression-leggings
2026-08-29,Cava Athleisure,Black Hourglass Swirl Skorts,M,WSK4114BKM,1599.0,1,0,1599.0,0,https://cavaathleisure.com/products/black-hourglass-swirl-skorts
2026-08-29,Cava Athleisure,Black Hourglass Swirl Skorts,L,WSK4114BKL,1599.0,0,1,0.0,1,https://cavaathleisure.com/products/black-hourglass-swirl-skorts
2026-08-29,Cava Athleisure,Black Hourglass Swirl Skorts,XL,WSK4114BKXL,1599.0,0,1,0.0,1,https://cavaathleisure.com/products/black-hourglass-swirl-skorts
2026-08-29,Cava Athleisure,Black Heartline Sports Bra,XXL,WSB3914BKXXL,1399.0,1,0,1399.0,0,https://cavaathleisure.com/products/black-heartline-sports-bra
2026-08-29,Cava Athleisure,Teal Fluid Overlap Tank,L,WTN0414PGRL,1399.0,0,1,0.0,1,https://cavaathleisure.com/products/teal-fluid-overlap-tank
